,leftEmployer,jobLength_old,avgSalary,ratingBusinessOutlook,ratingCareerOpportunities,ratingCeo,ratingCompensationAndBenefits,ratingCultureAndValues,ratingOverall,ratingRecommendToFriend,ratingSeniorManagement,ratingWorkLifeBalance,employeesTotalNum,ratepca_f,avgSalary_f
1678,1,5.657657657657658,10.432432432432432,20.74774774774775,42.4054054054054,35.351351351351354,50.27927927927928,16.34234234234234,33.13513513513514,55.44144144144144,16.82882882882883,26.18918918918919,371000,98.10958876234234,0.1294349393861206
1679,1,51.189189189189186,40.828828828828826,73.63063063063063,58.4954954954955,56.24324324324324,38.585585585585584,54.306306306306304,56.36036036036036,34.729729729729726,50.73873873873874,48.414414414414416,68000,155.1340565036036,-0.16481639624252786
1680,1,35.68468468468468,6.90990990990991,58.630630630630634,31.90990990990991,48.189189189189186,8.90990990990991,41.108108108108105,35.108108108108105,14.846846846846846,39.01801801801802,42.612612612612615,5500,104.85693797738737,0.0
1681,1,27.513513513513512,47.891891891891895,93.56756756756756,98.6036036036036,75.51351351351352,96.16216216216216,97.37837837837837,98.69369369369369,99.67567567567568,97.72072072072072,54.054054054054056,65,270.95914180477473,0.5808773669355562
1682,1,18.216216216216218,42.567567567567565,19.126126126126128,63.65765765765766,24.0,13.288288288288289,13.63963963963964,24.47747747747748,28.28828828828829,24.063063063063062,30.765765765765767,15300,80.90503644792793,0.16333966737715302
1683,1,1.3513513513513513,21.036036036036037,56.7027027027027,40.846846846846844,49.810810810810814,44.846846846846844,25.774774774774773,25.783783783783782,40.57657657657658,25.846846846846848,33.765765765765764,18000,110.9186976727027,1.201304347826087
1684,1,27.513513513513512,29.585585585585587,73.63063063063063,89.48648648648648,77.66666666666667,55.22522522522522,82.27027027027027,94.53153153153153,94.02702702702703,86.90990990990991,76.44144144144144,5932,245.18056664666665,0.17411993109094176
1685,0,27.513513513513512,48.14414414414414,62.5945945945946,88.53153153153153,48.189189189189186,65.23423423423424,78.23423423423424,84.74774774774775,79.33333333333333,75.33333333333333,75.14414414414415,12120,220.54553861792795,0.21961102106969196
1686,1,23.0990990990991,61.747747747747745,6.342342342342342,0.8198198198198198,23.135135135135137,3.315315315315315,3.81981981981982,1.063063063063063,6.108108108108108,2.1981981981981984,29.44144144144144,400,23.627688899369367,0.5250408163265305
1687,1,1.3513513513513513,6.342342342342342,64.54054054054055,37.5045045045045,36.72072072072072,17.82882882882883,45.5945945945946,33.13513513513514,31.027027027027028,39.78378378378378,24.28828828828829,140000,109.0324124163964,0.5587265327018489
1688,1,87.57657657657657,5.558558558558558,67.86486486486487,81.5945945945946,31.792792792792792,90.06306306306307,78.23423423423424,78.73873873873873,79.33333333333333,56.612612612612615,69.09909909909909,17500,210.65300108882883,0.5322137929666054
1689,0,95.09909909909909,35.54054054054054,58.630630630630634,47.666666666666664,71.0,47.693693693693696,40.009009009009006,46.93693693693694,52.14414414414414,47.9009009009009,40.126126126126124,241359,148.45029846684685,0.3410520867990093
1690,0,79.34234234234235,69.09909909909909,8.207207207207206,19.56756756756757,46.47747747747748,26.89189189189189,36.75675675675676,24.855855855855857,21.36936936936937,20.666666666666668,60.207207207207205,302000,86.8506054463063,-0.023017747720000207
1691,1,35.68468468468468,91.15315315315316,13.594594594594595,32.693693693693696,20.72072072072072,69.76576576576576,56.108108108108105,30.65765765765766,53.747747747747745,39.78378378378378,52.0990990990991,224000,122.87304550756757,-4.3392360451821656e-16
1692,0,31.7027027027027,40.945945945945944,0.9459459459459459,1.3063063063063063,1.5495495495495495,36.78378378378378,15.387387387387387,3.315315315315315,2.7567567567567566,0.7387387387387387,36.18018018018018,520,30.536777344954952,0.17200967040213377
1693,1,18.216216216216218,47.63963963963964,91.72072072072072,73.42342342342343,77.66666666666667,84.52252252252252,94.53153153153153,59.88288288288288,86.03603603603604,81.34234234234235,43.24324324324324,371000,228.97310490315317,-0.536814926676723
1694,0,94.1891891891892,59.765765765765764,53.072072072072075,17.315315315315317,87.42342342342343,83.81981981981981,75.54054054054055,60.52252252252252,47.513513513513516,59.34234234234234,39.36036036036036,3000,171.79144824747746,0.36348139743550656
1695,1,35.68468468468468,77.36936936936937,43.08108108108108,17.315315315315317,83.14414414414415,53.711711711711715,87.47747747747748,59.88288288288288,49.090090090090094,47.9009009009009,29.44144144144144,3000,156.68547536936936,0.6828185426376854
1696,1,90.98198198198199,5.558558558558558,67.86486486486487,81.5945945945946,31.792792792792792,90.06306306306307,78.23423423423424,78.73873873873873,79.33333333333333,56.612612612612615,69.09909909909909,17500,210.65300108882883,0.38343044982241203
1697,0,1.3513513513513513,0.04504504504504504,58.630630630630634,93.36036036036036,56.24324324324324,70.55855855855856,83.41441441441441,93.36936936936937,86.03603603603604,85.57657657657657,83.49549549549549,18715,238.95992765027026,0.0608048993875764
1698,1,39.450450450450454,57.47747747747748,31.36036036036036,20.396396396396398,35.351351351351354,11.855855855855856,23.53153153153153,18.37837837837838,21.36936936936937,23.207207207207208,16.504504504504503,166900,66.41330622792793,-0.5363090110869961
1699,1,92.96396396396396,28.81081081081081,36.86486486486486,80.36036036036036,49.810810810810814,73.5945945945946,68.35135135135135,86.52252252252252,90.01801801801801,79.0,91.46846846846847,10000,220.90476212000002,1.9199843359335234
1700,1,84.62162162162163,96.0,31.36036036036036,73.42342342342343,30.882882882882882,66.53153153153153,32.44144144144144,37.234234234234236,47.513513513513516,53.18018018018018,43.927927927927925,61000,138.0856901565766,0.006290142361936538
1701,1,35.68468468468468,96.09009009009009,13.594594594594595,11.207207207207206,27.09009009009009,6.252252252252252,15.387387387387387,10.756756756756756,19.936936936936938,25.846846846846848,45.387387387387385,75371,57.6821075609009,0.05603751074216974
1702,0,95.52252252252252,48.3963963963964,45.3963963963964,62.75675675675676,19.954954954954953,49.08108108108108,12.558558558558559,17.07207207207207,22.61261261261261,30.036036036036037,43.927927927927925,7200,97.52365947882883,0.4586118049865121
1703,1,23.0990990990991,65.5945945945946,3.972972972972973,35.333333333333336,9.0,31.783783783783782,29.063063063063062,21.34234234234234,10.054054054054054,25.846846846846848,65.3963963963964,10001,76.45531223720721,0.26901754493440627
1704,1,35.68468468468468,21.036036036036037,75.26126126126127,40.846846846846844,56.24324324324324,40.52252252252252,72.30630630630631,87.10810810810811,73.82882882882883,61.828828828828826,91.46846846846847,2770,199.7770629683784,0.36959420289855094
1705,1,1.3513513513513513,61.288288288288285,10.216216216216216,14.054054054054054,44.85585585585586,21.09009009009009,76.17117117117117,43.52252252252252,23.90990990990991,19.81081081081081,64.87387387387388,6100,106.66098645621621,-0.14418604651162792
1706,1,12.09009009009009,31.783783783783782,10.216216216216216,13.468468468468469,5.657657657657658,13.288288288288289,6.198198198198198,6.027027027027027,10.81081081081081,2.1981981981981984,14.252252252252251,147500,26.494881276486485,-0.32290703032662194
1707,0,89.45945945945945,57.909909909909906,12.324324324324325,3.864864864864865,3.954954954954955,8.432432432432432,3.81981981981982,4.297297297297297,10.054054054054054,5.45045045045045,6.594594594594595,178000,18.983829820630632,0.3488972830630339
1708,1,66.43243243243244,33.711711711711715,34.85585585585586,28.846846846846848,56.24324324324324,32.31531531531532,29.063063063063062,32.468468468468465,34.729729729729726,34.88288288288288,40.126126126126124,62040,106.0443602901802,0.0
1709,1,12.09009009009009,40.52252252252252,20.74774774774775,40.846846846846844,49.810810810810814,64.14414414414415,47.2972972972973,38.648648648648646,34.729729729729726,49.78378378378378,56.65765765765766,224000,132.7276503581982,2.1745922667520934
1710,1,94.1891891891892,87.94594594594595,64.54054054054055,56.75675675675676,58.14414414414414,84.2072072072072,51.01801801801802,64.05405405405405,86.03603603603604,47.0,60.78378378378378,3,188.5179602773874,0.0
1711,1,45.65765765765766,50.86486486486486,69.48648648648648,86.22522522522523,75.51351351351352,56.207207207207205,97.07207207207207,98.42342342342343,97.72072072072072,96.71171171171171,94.69369369369369,1431,259.8355761463063,0.32590653153823623
1712,1,96.48648648648648,54.95495495495496,22.37837837837838,16.765765765765767,14.873873873873874,74.42342342342343,6.198198198198198,18.37837837837838,18.783783783783782,10.36936936936937,12.27927927927928,281450,61.022681190630635,0.3021703981117856
1713,1,51.189189189189186,26.28828828828829,0.3963963963963964,48.54054054054054,32.86486486486486,85.3963963963964,56.108108108108105,71.14414414414415,4.873873873873874,79.0,57.207207207207205,166000,146.20984316117116,-0.021811750835134605
1714,0,70.08108108108108,55.693693693693696,12.324324324324325,7.648648648648648,16.324324324324323,10.81981981981982,7.243243243243243,8.27927927927928,14.846846846846846,23.207207207207208,15.54954954954955,10500,38.4364695681982,-0.01167112020321218
1715,0,51.189189189189186,46.68468468468468,93.56756756756756,96.77477477477477,75.51351351351352,76.35135135135135,98.42342342342343,91.50450450450451,94.02702702702703,99.13513513513513,89.25225225225225,127500,271.4525091344144,0.39256206088992956
1716,1,18.216216216216218,0.6756756756756757,54.828828828828826,84.25225225225225,77.66666666666667,82.17117117117117,91.69369369369369,81.66666666666667,82.82882882882883,72.51351351351352,61.5045045045045,341000,230.33174359990988,0.08463636363636363
1717,1,23.0990990990991,4.243243243243243,62.5945945945946,45.3963963963964,54.567567567567565,49.08108108108108,33.846846846846844,21.765765765765767,31.027027027027028,20.666666666666668,9.972972972972974,371000,105.44554623099098,0.3922277618718532
1718,1,12.09009009009009,60.88288288288288,53.072072072072075,22.45945945945946,14.873873873873874,5.045045045045045,8.00900900900901,6.918918918918919,7.207207207207207,9.072072072072071,2.045045045045045,3500,40.259435825135135,0.2681356722055508
1719,0,5.657657657657658,9.243243243243244,5.441441441441442,68.0,95.24324324324324,84.98198198198199,94.53153153153153,96.08108108108108,98.09909909909909,95.53153153153153,95.64864864864865,14600,248.259412056036,0.10162812974194758
1720,1,92.96396396396396,46.810810810810814,60.62162162162162,71.8108108108108,49.810810810810814,69.76576576576576,59.42342342342342,66.04504504504504,52.14414414414414,58.0990990990991,57.207207207207205,224000,180.33447538423422,-0.5745885966275629
1721,1,12.09009009009009,23.74774774774775,12.324324324324325,2.2522522522522523,18.963963963963963,4.7207207207207205,9.054054054054054,6.657657657657658,8.567567567567568,14.35135135135135,7.882882882882883,2105,27.78513552936937,-0.06291775672041815
1722,0,12.09009009009009,22.414414414414413,69.48648648648648,59.711711711711715,83.14414414414415,53.711711711711715,76.17117117117117,85.54054054054055,80.95495495495496,77.85585585585585,87.04504504504504,2874,224.4528981834234,0.058852425625726415
1723,1,18.216216216216218,30.954954954954953,47.73873873873874,53.252252252252255,40.333333333333336,28.43243243243243,59.42342342342342,76.84684684684684,70.90090090090091,68.61261261261261,64.87387387387388,1072,173.18050410369372,0.11651513870023147
1724,1,5.657657657657658,30.09009009009009,73.63063063063063,58.4954954954955,56.24324324324324,38.585585585585584,54.306306306306304,56.36036036036036,34.729729729729726,50.73873873873874,48.414414414414416,68000,155.1340565036036,0.0
1725,1,27.513513513513512,30.09009009009009,56.7027027027027,28.07207207207207,22.135135135135137,50.27927927927928,83.41441441441441,45.95495495495496,32.77477477477478,24.756756756756758,71.36936936936937,200,136.18650243639638,0.0
1726,1,79.34234234234235,34.270270270270274,93.0,92.51351351351352,95.24324324324324,97.72972972972973,85.87387387387388,89.1891891891892,98.09909909909909,86.90990990990991,86.0,50000,272.4079722326126,0.1727143018782529
1727,1,35.68468468468468,49.73873873873874,54.828828828828826,27.504504504504503,83.14414414414415,38.585585585585584,40.009009009009006,29.306306306306308,39.027027027027025,35.648648648648646,42.612612612612615,3186,126.21326485225225,0.0
1728,0,79.34234234234235,93.28828828828829,75.26126126126127,80.36036036036036,13.504504504504505,91.97297297297297,50.450450450450454,64.05405405405405,67.63063063063063,47.0,69.09909909909909,128000,183.88482342162163,0.03787399906738853
1729,1,51.189189189189186,91.25225225225225,53.072072072072075,12.333333333333334,27.98198198198198,89.18018018018019,14.603603603603604,24.47747747747748,31.027027027027028,39.01801801801802,31.73873873873874,14000,102.28672262684685,0.2672723090301388
1730,1,79.34234234234235,97.009009009009,45.3963963963964,88.01801801801801,49.810810810810814,95.67567567567568,74.48648648648648,78.73873873873873,75.8108108108108,76.71171171171171,93.30630630630631,3868,225.78625150045045,-0.20092190239162633
1731,0,39.450450450450454,28.07207207207207,40.873873873873876,84.69369369369369,71.0,82.17117117117117,92.01801801801801,93.36936936936937,87.41441441441441,88.54954954954955,82.54054054054055,9600,243.21608660639637,0.8275789745492282
1732,0,95.09909909909909,73.89189189189189,88.31531531531532,97.31531531531532,86.11711711711712,64.14414414414415,95.43243243243244,97.87387387387388,95.71171171171171,93.4054054054054,58.549549549549546,12000,260.53559055792795,-0.606513832742507
1733,1,31.7027027027027,30.765765765765767,88.31531531531532,97.31531531531532,86.11711711711712,64.14414414414415,95.43243243243244,97.87387387387388,95.71171171171171,93.4054054054054,58.549549549549546,12000,260.53559055792795,1.5253356705586176
1734,0,70.08108108108108,1.135135135135135,70.91891891891892,85.69369369369369,65.49549549549549,67.38738738738739,86.42342342342343,95.22522522522523,94.8018018018018,91.76576576576576,92.52252252252252,5106,251.59840939054052,0.9284972556000594
1735,1,68.34234234234235,14.216216216216216,62.5945945945946,28.846846846846848,31.792792792792792,26.36036036036036,22.89189189189189,22.117117117117118,31.027027027027028,62.414414414414416,47.171171171171174,88000,109.36969457279281,0.6797410829574231
1736,0,79.34234234234235,77.15315315315316,6.342342342342342,47.666666666666664,71.0,87.15315315315316,56.846846846846844,63.306306306306304,80.95495495495496,35.648648648648646,84.62162162162163,45000,177.10238701117117,0.58217613890423
1737,1,56.567567567567565,6.4324324324324325,58.630630630630634,65.38738738738739,95.24324324324324,32.31531531531532,63.4054054054054,45.95495495495496,55.44144144144144,66.36936936936937,41.52252252252252,422844,173.93034690126123,1.3035714285714284
1738,1,56.567567567567565,76.69369369369369,87.27027027027027,50.432432432432435,75.51351351351352,72.75675675675676,70.72072072072072,85.97297297297297,88.72072072072072,87.52252252252252,58.549549549549546,6400,225.23397506648652,0.0
1739,1,5.657657657657658,72.03603603603604,95.56756756756756,99.90990990990991,77.66666666666667,95.90990990990991,98.97297297297297,98.90990990990991,92.86486486486487,99.94594594594595,84.62162162162163,38,280.73188444396396,-0.3171404290729033
1740,0,5.657657657657658,40.945945945945944,20.74774774774775,46.13513513513514,13.504504504504505,14.027027027027026,37.234234234234236,24.47747747747748,19.936936936936938,28.864864864864863,43.24324324324324,43000,83.29258714549549,3.83511918880837
1741,1,23.0990990990991,68.009009009009,66.2072072072072,34.27927927927928,51.6036036036036,82.72972972972973,35.03603603603604,37.234234234234236,44.52252252252252,33.468468468468465,29.44144144144144,141000,133.12247638279277,0.0
1742,0,31.7027027027027,27.62162162162162,34.85585585585586,81.5945945945946,75.51351351351352,63.108108108108105,91.45945945945945,95.47747747747748,86.03603603603604,96.45945945945945,94.48648648648648,1939,243.1117872508108,0.05791659467331475
1743,1,27.513513513513512,3.873873873873874,54.828828828828826,85.15315315315316,27.09009009009009,37.369369369369366,38.0,54.36036036036036,32.77477477477478,44.234234234234236,44.585585585585584,2200000,139.18744271567567,0.3907405029514995
1744,1,45.65765765765766,19.38738738738739,23.873873873873872,3.3963963963963963,17.38738738738739,4.54954954954955,11.63963963963964,5.036036036036036,9.342342342342342,10.36936936936937,7.324324324324325,37500,29.772154514324324,-0.012663164443301837
1745,1,74.72972972972973,77.56756756756756,49.486486486486484,48.54054054054054,44.85585585585586,36.78378378378378,34.414414414414416,49.990990990990994,57.270270270270274,66.36936936936937,78.26126126126127,132000,154.72253171828828,0.05833545000423342
1746,1,59.13513513513514,81.57657657657657,43.08108108108108,32.693693693693696,35.351351351351354,56.207207207207205,32.44144144144144,46.93693693693694,44.52252252252252,34.88288288288288,73.05405405405405,69000,130.38542441486487,-1.755492931626761e-16
1747,1,35.68468468468468,11.045045045045045,17.486486486486488,18.91891891891892,10.441441441441441,20.52252252252252,17.396396396396398,20.34234234234234,16.72972972972973,13.18918918918919,10.306306306306306,243000,48.35433743243243,1.1933596503595094
1748,1,79.34234234234235,59.4954954954955,11.27027027027027,3.3963963963963963,95.24324324324324,47.693693693693696,5.891891891891892,7.954954954954955,2.4054054054054053,11.81081081081081,41.52252252252252,12000,69.20316601144144,0.24242198751209149
1749,1,86.63063063063063,57.34234234234234,54.828828828828826,46.13513513513514,59.9009009009009,67.38738738738739,66.37837837837837,40.666666666666664,57.270270270270274,46.306306306306304,55.95495495495496,12000,162.23254585864865,0.047778683586647
1750,0,61.693693693693696,97.77477477477477,47.73873873873874,61.873873873873876,32.86486486486486,36.78378378378378,49.846846846846844,54.36036036036036,57.270270270270274,41.153153153153156,85.57657657657657,379592,155.34048885243243,0.08531273622905902
1751,1,18.216216216216218,20.52252252252252,38.88288288288288,28.846846846846848,9.882882882882884,19.117117117117118,53.57657657657658,27.216216216216218,31.027027027027028,24.063063063063062,24.783783783783782,24000,86.29604829927929,-0.1805962529344335
1752,1,27.513513513513512,0.1891891891891892,67.86486486486487,28.846846846846848,38.01801801801802,25.44144144144144,20.99099099099099,31.36936936936937,31.027027027027028,52.57657657657658,45.387387387387385,400000,111.11037606342343,0.46228597382569503
1753,0,5.657657657657658,32.73873873873874,83.65765765765765,96.66666666666667,87.42342342342343,77.8018018018018,93.81981981981981,98.09909909909909,95.71171171171171,96.35135135135135,70.81981981981981,4913,267.5815554093694,-0.20729203524359913
1754,1,71.65765765765765,21.81981981981982,17.486486486486488,23.027027027027028,95.24324324324324,9.333333333333334,69.55855855855856,70.58558558558559,66.04504504504504,47.0,69.74774774774775,1500,158.55269465675676,-0.2175384736489943
1755,1,51.189189189189186,62.1981981981982,15.9009009009009,57.486486486486484,24.73873873873874,84.98198198198199,21.513513513513512,34.34234234234234,28.28828828828829,13.963963963963964,30.144144144144143,1974,100.99936212297297,0.515758800922933
1756,1,73.17117117117117,90.05405405405405,94.74774774774775,72.62162162162163,88.53153153153153,84.98198198198199,87.96396396396396,62.666666666666664,75.8108108108108,80.08108108108108,60.78378378378378,75300,232.69334895099098,-0.03498614894037125
1757,0,31.7027027027027,88.63063063063063,89.26126126126127,98.01801801801801,95.24324324324324,97.51351351351352,95.58558558558559,91.32432432432432,88.72072072072072,95.91891891891892,97.49549549549549,19100,280.8467097090991,-0.024256597243795114
1758,0,87.57657657657657,55.34234234234234,51.16216216216216,18.34234234234234,36.72072072072072,13.63063063063063,23.53153153153153,19.846846846846848,23.90990990990991,24.756756756756758,16.504504504504503,166900,74.10571326,0.32514382667273284
1759,0,51.189189189189186,94.46846846846847,94.74774774774775,80.36036036036036,75.51351351351352,85.75675675675676,58.054054054054056,78.11711711711712,82.82882882882883,77.85585585585585,72.38738738738739,33000,232.14021217954956,0.0
1760,0,79.34234234234235,38.108108108108105,62.5945945945946,71.09009009009009,75.51351351351352,68.95495495495496,83.41441441441441,75.27027027027027,90.01801801801801,80.96396396396396,85.12612612612612,4000,231.05994381027028,-0.07149606299212598
1761,0,31.7027027027027,53.126126126126124,88.31531531531532,92.27927927927928,87.42342342342343,84.98198198198199,92.94594594594595,94.53153153153153,95.71171171171171,85.06306306306307,94.27027027027027,2118,270.6204903590991,-0.1320131756956051
1762,1,5.657657657657658,27.675675675675677,0.9459459459459459,28.07207207207207,95.24324324324324,9.333333333333334,43.369369369369366,46.93693693693694,44.52252252252252,71.97297297297297,93.30630630630631,90200,145.7365950163964,0.08270107218233708
1763,0,76.1891891891892,79.27027027027027,20.74774774774775,66.18018018018019,95.24324324324324,24.35135135135135,62.26126126126126,48.08108108108108,37.585585585585584,39.01801801801802,22.882882882882882,176187,139.6936937545946,0.3117639151137019
1764,1,90.98198198198199,52.792792792792795,17.486486486486488,17.756756756756758,46.47747747747748,40.52252252252252,21.513513513513512,30.00900900900901,19.936936936936938,19.26126126126126,48.414414414414416,114000,84.50910423045045,-0.24476126573198273
1765,1,27.513513513513512,59.207207207207205,80.06306306306307,62.75675675675676,73.1891891891892,71.54054054054055,76.7927927927928,78.73873873873873,72.35135135135135,66.90990990990991,51.21621621621622,185000,210.0147532726126,-0.12526359244424104
1766,0,95.09909909909909,21.53153153153153,85.29729729729729,76.85585585585585,88.53153153153153,58.44144144144144,87.96396396396396,93.36936936936937,94.8018018018018,91.76576576576576,94.48648648648648,6635,257.32036260450445,-0.13204539701868281
1767,1,27.513513513513512,70.25225225225225,93.56756756756756,4.2792792792792795,32.86486486486486,72.75675675675676,21.513513513513512,9.342342342342342,10.054054054054054,18.7027027027027,23.81981981981982,6900,86.5065106172072,0.0
1768,1,45.65765765765766,52.03603603603604,10.216216216216216,24.765765765765767,18.045045045045047,62.37837837837838,49.846846846846844,18.37837837837838,28.28828828828829,38.16216216216216,69.74774774774775,5001,104.75127843576577,0.9636733632723947
1769,0,35.68468468468468,36.990990990990994,12.324324324324325,34.27927927927928,95.24324324324324,23.036036036036037,84.22522522522523,68.10810810810811,72.35135135135135,70.88288288288288,79.78378378378379,3500,183.33705639261262,-0.21195862960568843
1770,0,51.189189189189186,47.513513513513516,14.72072072072072,40.846846846846844,5.036036036036036,36.78378378378378,31.603603603603602,17.07207207207207,21.36936936936937,9.693693693693694,45.387387387387385,52,72.9582237318018,0.41821984755537706
1771,0,51.189189189189186,90.05405405405405,45.3963963963964,82.14414414414415,77.66666666666667,90.06306306306307,54.9009009009009,83.03603603603604,97.25225225225225,95.15315315315316,93.71171171171171,224000,240.00222338675673,-0.2209492532232011
1772,0,64.21621621621621,50.7027027027027,3.972972972972973,9.558558558558559,20.72072072072072,34.18018018018018,41.648648648648646,28.73873873873874,25.53153153153153,20.666666666666668,79.78378378378379,5100,87.26503396126127,0.059587632459565096
1773,1,82.3963963963964,58.126126126126124,97.4054054054054,68.0,28.98198198198198,38.585585585585584,74.48648648648648,46.93693693693694,28.28828828828829,82.87387387387388,65.3963963963964,467,174.9559479692793,0.5746892387125943
1774,1,74.72972972972973,54.468468468468465,78.89189189189189,80.36036036036036,77.66666666666667,78.50450450450451,83.8018018018018,55.04504504504504,61.450450450450454,76.71171171171171,14.252252252252251,72500,200.9247611016216,0.0
1775,1,42.666666666666664,67.50450450450451,91.21621621621621,86.73873873873873,95.24324324324324,76.35135135135135,67.74774774774775,76.84684684684684,61.450450450450454,96.86486486486487,71.36936936936937,2,238.43675200882882,0.0
1776,1,56.567567567567565,42.432432432432435,49.486486486486484,65.38738738738739,43.252252252252255,67.38738738738739,38.86486486486486,46.93693693693694,61.450450450450454,58.747747747747745,73.05405405405405,224000,166.23907554153155,-0.08620165185118829
1777,1,56.567567567567565,45.171171171171174,83.65765765765765,41.62162162162162,71.0,80.53153153153153,89.42342342342343,76.84684684684684,61.450450450450454,62.972972972972975,34.86486486486486,110000,198.99287316153152,0.15338590080560702
1778,0,5.657657657657658,36.387387387387385,9.234234234234235,47.666666666666664,29.98198198198198,23.963963963963963,58.054054054054056,55.04504504504504,73.82882882882883,65.63963963963964,73.05405405405405,1072,149.99268887225227,-0.05674304970577972
1779,0,61.693693693693696,30.954954954954953,47.73873873873874,53.252252252252255,40.333333333333336,28.43243243243243,59.42342342342342,76.84684684684684,70.90090090090091,68.61261261261261,64.87387387387388,1072,173.18050410369372,0.14327398123279966
1780,1,51.189189189189186,14.621621621621621,89.91891891891892,87.37837837837837,95.24324324324324,84.98198198198199,11.63963963963964,71.14414414414415,97.25225225225225,20.234234234234233,2.279279279279279,900,182.53551586576575,-0.13636046724579196
1781,1,92.96396396396396,80.74774774774775,54.828828828828826,21.62162162162162,32.86486486486486,37.96396396396396,79.36936936936937,57.765765765765764,52.14414414414414,61.828828828828826,14.252252252252251,20000,139.81831433252253,-0.6936111605558732
1782,1,56.567567567567565,29.26126126126126,27.35135135135135,67.0,22.135135135135137,79.04504504504504,81.36936936936937,65.29729729729729,53.747747747747745,57.36036036036036,51.21621621621622,18800,169.96753394864865,0.4317144165978648
1783,0,76.1891891891892,48.86486486486486,5.441441441441442,68.0,95.24324324324324,84.98198198198199,94.53153153153153,96.08108108108108,98.09909909909909,95.53153153153153,95.64864864864865,14600,248.259412056036,-0.004642957451634502
1784,1,12.09009009009009,30.243243243243242,73.63063063063063,70.3963963963964,36.72072072072072,90.06306306306307,38.86486486486486,49.990990990990994,61.450450450450454,39.01801801801802,36.18018018018018,444000,161.744589640991,-0.3129274400255135
1785,0,90.27027027027027,17.45945945945946,70.91891891891892,92.27927927927928,36.72072072072072,59.153153153153156,92.94594594594595,96.49549549549549,82.82882882882883,91.3963963963964,91.03603603603604,22000,240.72984567315314,-0.026628643429577978
1786,1,45.65765765765766,72.01801801801801,76.75675675675676,83.1891891891892,71.0,51.693693693693696,68.96396396396396,73.52252252252252,75.8108108108108,70.88288288288288,45.387387387387385,24097,206.06867298126127,0.2843446549269837
1787,1,5.657657657657658,84.72072072072072,13.594594594594595,63.65765765765766,48.189189189189186,44.108108108108105,52.2972972972973,52.486486486486484,53.747747747747745,51.729729729729726,49.072072072072075,10001,144.99911593702703,0.0011173408814055866
1788,1,18.216216216216218,55.4054054054054,23.873873873873872,8.513513513513514,15.774774774774775,18.153153153153152,10.108108108108109,13.414414414414415,4.441441441441442,22.495495495495497,27.414414414414413,57900,46.270132952432434,0.20422960127871448
1789,1,79.34234234234235,73.10810810810811,45.3963963963964,34.27927927927928,35.351351351351354,49.68468468468468,22.01801801801802,48.08108108108108,53.747747747747745,59.34234234234234,74.26126126126127,7000,139.2169539290991,-0.12091434939322546
1790,1,35.68468468468468,78.68468468468468,70.91891891891892,78.49549549549549,48.189189189189186,77.8018018018018,48.531531531531535,75.74774774774775,69.31531531531532,66.90990990990991,78.26126126126127,84000,202.9821227745045,0.0
1791,0,76.1891891891892,25.585585585585587,72.27027027027027,74.84684684684684,67.47747747747748,54.450450450450454,84.22522522522523,82.58558558558559,86.03603603603604,89.44144144144144,86.55855855855856,16165,233.6781660718018,-0.1761046418886585
1792,1,74.72972972972973,55.909909909909906,56.7027027027027,58.4954954954955,73.1891891891892,97.1891891891892,54.9009009009009,62.072072072072075,57.270270270270274,65.63963963963964,78.87387387387388,3000,197.5057281046847,-0.2671452908537033
1793,1,18.216216216216218,42.189189189189186,90.6036036036036,89.48648648648648,77.66666666666667,73.5945945945946,70.72072072072072,90.83783783783784,90.01801801801801,83.81981981981981,80.96396396396396,4175,248.20273065738738,0.9783979284767224
1794,1,79.34234234234235,10.036036036036036,95.90990990990991,97.14414414414415,89.75675675675676,76.990990990991,94.95495495495496,90.83783783783784,90.01801801801801,88.01801801801801,73.77477477477477,80000,264.92168751540544,0.0
1795,1,56.567567567567565,70.01801801801801,67.86486486486487,42.4054054054054,67.47747747747748,52.711711711711715,60.513513513513516,25.783783783783782,31.027027027027028,35.648648648648646,40.9009009009009,46000,136.70929196495496,0.10535033583454492
1796,1,23.0990990990991,58.06306306306306,82.63963963963964,58.4954954954955,77.66666666666667,87.15315315315316,44.891891891891895,73.04504504504504,72.35135135135135,77.85585585585585,29.44144144144144,9100,198.85365823648647,2.9134466596980426e-16
1797,1,12.09009009009009,58.06306306306306,56.7027027027027,63.65765765765766,67.47747747747748,52.711711711711715,91.45945945945945,83.03603603603604,75.8108108108108,95.15315315315316,94.69369369369369,68000,228.63749853756755,-0.223500143789296
1798,0,88.56756756756756,43.648648648648646,62.5945945945946,77.65765765765765,46.47747747747748,72.75675675675676,78.23423423423424,61.31531531531532,46.108108108108105,64.26126126126127,62.711711711711715,1852,189.36297911072072,0.8678585637321653
1799,1,27.513513513513512,38.95495495495496,88.31531531531532,54.432432432432435,69.22522522522523,95.67567567567568,40.55855855855856,55.04504504504504,63.288288288288285,47.0,65.3963963963964,1125,186.59647202162165,0.0
1800,0,5.657657657657658,12.162162162162161,0.3963963963963964,12.333333333333334,6.441441441441442,39.270270270270274,41.648648648648646,38.648648648648646,37.585585585585584,20.666666666666668,96.51351351351352,1800,97.68087689045043,0.625
